Date,mean
2015-07-31 00:00:00,1.295083902
2015-08-01 00:00:00,1.337636349
2015-08-02 00:00:00,4.147779737
2015-08-03 00:00:00,6.766977968
2015-08-04 00:00:00,2.216800383
2015-08-05 00:00:00,3.509321806
2015-08-06 00:00:00,5.603165344
2015-08-07 00:00:00,7.210974553
2015-08-08 00:00:00,7.33452111
2015-08-09 00:00:00,11.08707504
2015-08-10 00:00:00,11.69923788
2015-08-11 00:00:00,13.62750112
2015-08-12 00:00:00,4.876925879
2015-08-13 00:00:00,4.574192542
2015-08-14 00:00:00,4.794705603
2015-08-15 00:00:00,6.71781859
2015-08-16 00:00:00,17.05292958
2015-08-17 00:00:00,10.38165038
2015-08-18 00:00:00,3.733314556
2015-08-19 00:00:00,2.546036089
2015-08-20 00:00:00,23.78359219
2015-08-21 00:00:00,14.81570784
2015-08-22 00:00:00,7.152103306
2015-08-23 00:00:00,12.91519446
2015-08-24 00:00:00,0.78619442
2015-08-25 00:00:00,4.940832105
2015-08-26 00:00:00,1.452725163
2015-08-27 00:00:00,0.46333196
2015-08-28 00:00:00,2.198559714
2015-08-29 00:00:00,1.557782126
2015-08-30 00:00:00,2.007635999
2015-08-31 00:00:00,2.545970549
2015-09-01 00:00:00,1.213588636
2015-09-02 00:00:00,2.09309596
2015-09-03 00:00:00,7.312551563
2015-09-04 00:00:00,3.905673479
2015-09-05 00:00:00,8.349782257
2015-09-06 00:00:00,1.626526636
2015-09-07 00:00:00,2.345527817
2015-09-08 00:00:00,2.200794529
2015-09-09 00:00:00,0.116990545
2015-09-10 00:00:00,10.41885817
2015-09-11 00:00:00,4.303573857
2015-09-12 00:00:00,3.022466324
2015-09-13 00:00:00,10.45277149
2015-09-14 00:00:00,2.394216225
2015-09-15 00:00:00,3.194863614
2015-09-16 00:00:00,2.896386044
2015-09-17 00:00:00,1.091530762
2015-09-18 00:00:00,0.656756732
2015-09-19 00:00:00,0.174857926
2015-09-20 00:00:00,0.025128032
2015-09-21 00:00:00,0.322148964
2015-09-22 00:00:00,3.426585007
2015-09-23 00:00:00,3.188557053
2015-09-24 00:00:00,0.461098999
2015-09-25 00:00:00,0.651055002
2015-09-26 00:00:00,3.149272449
2015-09-27 00:00:00,1.085163584
2015-09-28 00:00:00,0.016795269
2015-09-29 00:00:00,0.574408322
2015-09-30 00:00:00,0.794758097
2015-10-01 00:00:00,1.010725028
2015-10-02 00:00:00,0.609639508
2015-10-03 00:00:00,0
2015-10-04 00:00:00,0.693076635
2015-10-05 00:00:00,0.581924604
2015-10-06 00:00:00,0
2015-10-07 00:00:00,0.008985117
2015-10-08 00:00:00,1.297767071
2015-10-09 00:00:00,2.05456771
2015-10-10 00:00:00,2.571087803
2015-10-11 00:00:00,2.490930939
2015-10-12 00:00:00,0.26646648
2015-10-13 00:00:00,1.156372068
2015-10-14 00:00:00,2.969684606
2015-10-15 00:00:00,5.348323237
2015-10-16 00:00:00,0.477131259
2015-10-17 00:00:00,0.152874606
2015-10-18 00:00:00,0.73826459
2015-10-19 00:00:00,4.620152237
2015-10-20 00:00:00,1.761980584
2015-10-21 00:00:00,0.619265664
2015-10-22 00:00:00,3.023174919
2015-10-23 00:00:00,1.492766673
2015-10-24 00:00:00,5.22390592
2015-10-25 00:00:00,0.801936366
2015-10-26 00:00:00,0.274140974
2015-10-27 00:00:00,0.258636418
2015-10-28 00:00:00,0.109277203
2015-10-29 00:00:00,0.215117974
2015-10-30 00:00:00,0.670750551
2015-10-31 00:00:00,0.334493179
2015-11-01 00:00:00,0.077363244
2015-11-02 00:00:00,0.443862223
2015-11-03 00:00:00,0.008017717
2015-11-04 00:00:00,0.019182354
2015-11-05 00:00:00,0
2015-11-06 00:00:00,0.832479155
2015-11-07 00:00:00,0.345226885
2015-11-08 00:00:00,0.03940125
2015-11-09 00:00:00,2.175511319
2015-11-10 00:00:00,9.27229662
2015-11-11 00:00:00,2.889742749
2015-11-12 00:00:00,9.226861563
2015-11-13 00:00:00,0.397719159
2015-11-14 00:00:00,0.161922536
2015-11-15 00:00:00,0.007872664
2015-11-16 00:00:00,0.031881964
2015-11-17 00:00:00,1.42735503
2015-11-18 00:00:00,0.046827051
2015-11-19 00:00:00,0.951288469
2015-11-20 00:00:00,4.664787933
2015-11-21 00:00:00,1.358313167
2015-11-22 00:00:00,0.120172335
2015-11-23 00:00:00,0.159724442
2015-11-24 00:00:00,0.040359274
2015-11-25 00:00:00,4.889727246
2015-11-26 00:00:00,5.828038889
2015-11-27 00:00:00,0.767978142
2015-11-28 00:00:00,1.416154388
2015-11-29 00:00:00,0.319995231
2015-11-30 00:00:00,0.011862847
2015-12-01 00:00:00,2.064950194
2015-12-02 00:00:00,0.029919987
2015-12-03 00:00:00,0.248265633
2015-12-04 00:00:00,0.159603672
2015-12-05 00:00:00,5.756823246
2015-12-06 00:00:00,1.463174662
2015-12-07 00:00:00,3.005750401
2015-12-08 00:00:00,0.286283943
2015-12-09 00:00:00,0.25334271
2015-12-10 00:00:00,0.829658835
2015-12-11 00:00:00,0.890042951
2015-12-12 00:00:00,1.725632966
2015-12-13 00:00:00,0.97347757
2015-12-14 00:00:00,0.091784772
2015-12-15 00:00:00,0.176781195
2015-12-16 00:00:00,0.363281279
2015-12-17 00:00:00,0.832321372
2015-12-18 00:00:00,0.183798233
2015-12-19 00:00:00,0.309665293
2015-12-20 00:00:00,0.517938133
2015-12-21 00:00:00,0.270180626
2015-12-22 00:00:00,0.137025199
2015-12-23 00:00:00,0
2015-12-24 00:00:00,1.171910323
2015-12-25 00:00:00,0.581780342
2015-12-26 00:00:00,0.761438472
2015-12-27 00:00:00,2.404222322
2015-12-28 00:00:00,1.236547386
2015-12-29 00:00:00,1.997340567
2015-12-30 00:00:00,1.332485665
2015-12-31 00:00:00,1.426740835
2016-01-01 00:00:00,0.341196261
2016-01-02 00:00:00,2.095011361
2016-01-03 00:00:00,0.159903908
2016-01-04 00:00:00,1.081089582
2016-01-05 00:00:00,1.918442627
2016-01-06 00:00:00,0.489276673
2016-01-07 00:00:00,0.104441679
2016-01-08 00:00:00,0.093594651
2016-01-09 00:00:00,0.258669549
2016-01-10 00:00:00,0.537369247
2016-01-11 00:00:00,0.224739691
2016-01-12 00:00:00,0.574628232
2016-01-13 00:00:00,0.09165334
2016-01-14 00:00:00,0.653837128
2016-01-15 00:00:00,0.664625023
2016-01-16 00:00:00,0.146749183
2016-01-17 00:00:00,0.335219615
2016-01-18 00:00:00,0.218298247
2016-01-19 00:00:00,0.046770401
2016-01-20 00:00:00,0.102295228
2016-01-21 00:00:00,0.291012336
2016-01-22 00:00:00,5.892066125
2016-01-23 00:00:00,1.034116215
2016-01-24 00:00:00,6.237628613
2016-01-25 00:00:00,0.212968119
2016-01-26 00:00:00,0.482866446
2016-01-27 00:00:00,0.062241767
2016-01-28 00:00:00,3.498001764
2016-01-29 00:00:00,1.374465703
2016-01-30 00:00:00,0.081134201
2016-01-31 00:00:00,0.007540485
2016-02-01 00:00:00,2.066265847
2016-02-02 00:00:00,2.310866302
2016-02-03 00:00:00,0.836313817
2016-02-04 00:00:00,0.11583253
2016-02-05 00:00:00,4.121237569
2016-02-06 00:00:00,3.670783065
2016-02-07 00:00:00,0.383555928
2016-02-08 00:00:00,2.613506561
2016-02-09 00:00:00,0.08089489
2016-02-10 00:00:00,0.977520037
2016-02-11 00:00:00,2.411959022
2016-02-12 00:00:00,1.533244599
2016-02-13 00:00:00,1.248726822
2016-02-14 00:00:00,0.663557995
2016-02-15 00:00:00,1.637231689
2016-02-16 00:00:00,0.08421979
2016-02-17 00:00:00,0.136539597
2016-02-18 00:00:00,0.423628927
2016-02-19 00:00:00,1.058948549
2016-02-20 00:00:00,0.568064425
2016-02-21 00:00:00,0.080803479
2016-02-22 00:00:00,3.482584147
2016-02-23 00:00:00,0.178269276
2016-02-24 00:00:00,0.803252131
2016-02-25 00:00:00,9.971843892
2016-02-26 00:00:00,0.455020487
2016-02-27 00:00:00,0.819512803
2016-02-28 00:00:00,5.936034495
2016-02-29 00:00:00,2.069185706
2016-03-01 00:00:00,4.499234738
2016-03-02 00:00:00,1.03539243
2016-03-03 00:00:00,0.413489448
2016-03-04 00:00:00,0.3107706
2016-03-05 00:00:00,1.380393046
2016-03-06 00:00:00,1.269480745
2016-03-07 00:00:00,8.711065015
2016-03-08 00:00:00,0.368609956
2016-03-09 00:00:00,0.649474005
2016-03-10 00:00:00,0.558556767
2016-03-11 00:00:00,0.644078615
2016-03-12 00:00:00,1.637169775
2016-03-13 00:00:00,4.482922137
2016-03-14 00:00:00,3.111887707
2016-03-15 00:00:00,0.257897312
2016-03-16 00:00:00,5.699008282
2016-03-17 00:00:00,1.671825127
2016-03-18 00:00:00,4.302134469
2016-03-19 00:00:00,0.940040012
2016-03-20 00:00:00,3.244437144
