27	4	1997	0.4
28	4	1997	2
29	4	1997	0
30	4	1997	0
1	4	1998	0.8
2	4	1998	5.4
3	4	1998	3.6
4	4	1998	10.6
5	4	1998	4.6
6	4	1998	6
7	4	1998	2.2
8	4	1998	2.2
9	4	1998	19.4
10	4	1998	2
11	4	1998	1.8
12	4	1998	0
13	4	1998	0.2
14	4	1998	8.4
15	4	1998	23.4
16	4	1998	0.8
17	4	1998	0.4
18	4	1998	3.2
19	4	1998	5
20	4	1998	0.8
21	4	1998	0.6
22	4	1998	0.6
23	4	1998	1.8
24	4	1998	0
25	4	1998	3.4
26	4	1998	3
27	4	1998	12
28	4	1998	0.2
29	4	1998	0
30	4	1998	0
1	4	1999	0
2	4	1999	0
3	4	1999	0
4	4	1999	0
5	4	1999	0
6	4	1999	0.6
7	4	1999	0.2
8	4	1999	0
9	4	1999	0
10	4	1999	0
11	4	1999	1.8
12	4	1999	14.6
13	4	1999	2.6
14	4	1999	0
15	4	1999	1
16	4	1999	0
17	4	1999	1.6
18	4	1999	0.6
19	4	1999	0
20	4	1999	9.6
21	4	1999	2.4
22	4	1999	3
23	4	1999	0.4
24	4	1999	0
25	4	1999	0.4
26	4	1999	0.8
27	4	1999	0
28	4	1999	0
29	4	1999	0
30	4	1999	0
1	4	2000	1.8
2	4	2000	3.2
3	4	2000	22.2
4	4	2000	11.4
5	4	2000	0
6	4	2000	0
7	4	2000	0
8	4	2000	0.4
9	4	2000	1.2
10	4	2000	0
11	4	2000	6.8
12	4	2000	3.2
13	4	2000	4.2
14	4	2000	0.6
15	4	2000	15.6
16	4	2000	2
17	4	2000	2.8
18	4	2000	6.8
19	4	2000	2.2
20	4	2000	3.4
21	4	2000	1.8
22	4	2000	2
23	4	2000	0
24	4	2000	0.6
25	4	2000	7.6
26	4	2000	5.8
27	4	2000	0
28	4	2000	5.8
29	4	2000	0.4
30	4	2000	2.4
1	4	2001	0
2	4	2001	1.6
3	4	2001	4.8
4	4	2001	4.8
5	4	2001	5.6
6	4	2001	2.6
7	4	2001	3.4
8	4	2001	7.4
9	4	2001	0.8
10	4	2001	0.4
11	4	2001	0
12	4	2001	0
13	4	2001	0
14	4	2001	6.6
15	4	2001	6.4
16	4	2001	0
17	4	2001	0.8
18	4	2001	2.6
19	4	2001	2.2
20	4	2001	2.4
21	4	2001	0
22	4	2001	0.8
23	4	2001	3.8
24	4	2001	5.6
25	4	2001	4.2
26	4	2001	12
27	4	2001	0.2
28	4	2001	4.8
29	4	2001	3.8
30	4	2001	0
1	4	2002	0
2	4	2002	0
3	4	2002	0
4	4	2002	0
5	4	2002	0
6	4	2002	0
7	4	2002	0
8	4	2002	0
9	4	2002	0
10	4	2002	0
11	4	2002	0
12	4	2002	0
13	4	2002	0.2
14	4	2002	0
15	4	2002	0.8
16	4	2002	0
17	4	2002	0.2
18	4	2002	0.6
19	4	2002	1.2
20	4	2002	0
21	4	2002	0
22	4	2002	0
23	4	2002	0
24	4	2002	0
25	4	2002	0
26	4	2002	6.4
27	4	2002	2.4
28	4	2002	5.2
29	4	2002	2.2
30	4	2002	15.4
